Filename,Max,Min,Sum,Mean,StdDev
"y0_r258_c0.ome.tif",0,27,800051,0.762988,2.09742
"y4_r2017_c1.ome.tif",0,65526,1.29759e+09,1237.48,4606.93
"y1_r1147_c1.ome.tif",0,26336,4.46978e+08,426.272,1265.73
"y6_r620_c1.ome.tif",0,4,17047,0.0162573,0.13604
"y0_r95_c1.ome.tif",0,23,1.50544e+06,1.43569,3.65773
"y8_r1330_c0.ome.tif",0,39034,2.81631e+09,2685.84,5801.85
"y9_r2479_c0.ome.tif",0,65535,2.2324e+09,2128.98,6052.45
"y1_r1066_c1.ome.tif",0,8905,2.29559e+07,21.8925,156.682
"y0_r177_c0.ome.tif",0,27,490969,0.468225,1.64572
"y4_r1730_c0.ome.tif",0,8845,1.66604e+08,158.886,527.176
"y2_r1615_c0.ome.tif",0,13,643813,0.613988,1.47487
"y0_r365_c1.ome.tif",0,47,364792,0.347893,1.25814
"y9_r2398_c0.ome.tif",0,65535,2.73398e+09,2607.32,7645.53
"y0_r339_c0.ome.tif",0,47,1.73463e+06,1.65427,4.52928
"y6_r513_c0.ome.tif",0,66,717188,0.683964,3.17861
"y1_r1228_c1.ome.tif",0,24745,3.4363e+08,327.711,1108.44
"y1_r842_c0.ome.tif",0,12103,8.9022e+07,84.898,338.32
"y6_r701_c1.ome.tif",0,22,253216,0.241486,0.908217
"y8_r1411_c0.ome.tif",0,28524,2.90446e+09,2769.91,5482.89
"y2_r1641_c1.ome.tif",0,27,1.23936e+06,1.18195,2.57419
"y9_r2529_c0.ome.tif",0,65535,2.22433e+09,2121.28,6394.33
"y2_r1610_c1.ome.tif",0,72,3.79604e+06,3.62018,7.66957
"y0_r172_c1.ome.tif",0,26,1.0175e+06,0.970361,3.36385
"y1_r811_c0.ome.tif",0,44797,7.02857e+08,670.297,2032.86
"y9_r2393_c1.ome.tif",0,39007,6.69267e+08,638.263,2175.91
"y0_r308_c0.ome.tif",0,50,482891,0.460521,1.81425
"y1_r1009_c0.ome.tif",0,23719,6.89468e+08,657.528,1786.44
"y0_r146_c0.ome.tif",0,68,812295,0.774665,3.12926
"y1_r1035_c1.ome.tif",0,55116,5.84244e+07,55.7179,589.825
"y0_r334_c1.ome.tif",0,18,126537,0.120675,0.585815
"y9_r2555_c1.ome.tif",0,39057,4.66919e+08,445.289,1789.19
"y5_r399_c1.ome.tif",0,19,328371,0.313159,0.985396
"y9_r2367_c0.ome.tif",0,65535,3.10237e+09,2958.65,7913.4
"y0_r253_c1.ome.tif",0,27,1.45442e+06,1.38704,3.82907
"y0_r38_c0.ome.tif",0,32,783051,0.746776,2.25754
"y9_r2474_c1.ome.tif",0,62465,1.15345e+09,1100.01,3197.09
"y9_r2286_c0.ome.tif",0,65535,1.56894e+09,1496.26,4971.06
"y1_r1116_c1.ome.tif",0,21590,6.02428e+08,574.52,1591.78
"y0_r227_c0.ome.tif",0,65,1.39987e+06,1.33502,3.88677
"y0_r64_c1.ome.tif",0,22,1.47006e+06,1.40195,3.4487
"y6_r795_c0.ome.tif",0,34,113011,0.107776,0.904328
"y9_r2448_c0.ome.tif",0,65535,3.00805e+09,2868.7,7370
"y1_r1081_c0.ome.tif",0,1413,7.52895e+07,71.8017,151.053
"y6_r749_c1.ome.tif",0,21,167025,0.159287,0.727161
"y8_r1459_c0.ome.tif",0,46895,1.12533e+09,1073.2,4695.17
"y0_r380_c0.ome.tif",0,2707,1.27088e+07,12.1201,38.8963
"y4_r1966_c1.ome.tif",0,65446,8.31106e+08,792.604,2755.09
"y8_r1297_c0.ome.tif",0,26631,2.23743e+09,2133.78,4458.86
"y6_r587_c1.ome.tif",0,7,16113,0.0153666,0.155839
"y4_r1778_c0.ome.tif",0,7521,1.71578e+08,163.63,516.989
"y8_r1485_c1.ome.tif",0,22413,1.54792e+09,1476.21,2865.3
"y5_r401_c1.ome.tif",0,39,395153,0.376847,1.34306
"y4_r2113_c0.ome.tif",0,7750,9.70663e+07,92.5696,390.914
"y1_r1243_c0.ome.tif",0,1380,7.42329e+07,70.7941,152.425
"y4_r1885_c1.ome.tif",0,3,99164,0.0945702,0.392423
"y4_r1697_c0.ome.tif",0,8433,1.05687e+08,100.791,450.819
"y4_r2032_c0.ome.tif",0,6454,1.47974e+08,141.119,425.866
"y1_r1162_c0.ome.tif",0,2087,3.58627e+07,34.2013,83.5185
"y4_r2220_c1.ome.tif",0,65529,1.30646e+09,1245.94,4636.64
"y8_r1378_c0.ome.tif",0,41952,2.89689e+09,2762.69,6411.72
"y6_r668_c1.ome.tif",0,15,154127,0.146987,0.601104
"y1_r997_c1.ome.tif",0,7195,656878,0.626448,17.0821
"y4_r1859_c0.ome.tif",0,6561,1.28187e+08,122.249,381.137
"y8_r1566_c1.ome.tif",0,21592,4.14592e+08,395.386,1304.54
"y1_r1233_c1.ome.tif",0,24796,5.70965e+08,544.515,1646.71
"y4_r2103_c1.ome.tif",0,3,88433,0.0843363,0.364509
"y0_r344_c0.ome.tif",0,34,316596,0.301929,1.6525
"y1_r1045_c0.ome.tif",0,23700,3.324e+08,317.001,1000.38
"y4_r1768_c1.ome.tif",0,65528,7.93144e+08,756.401,3483.15
"y9_r2565_c0.ome.tif",0,65535,2.67202e+09,2548.23,7181.71
"y8_r1287_c1.ome.tif",0,17191,5.31479e+08,506.858,1262.71
"y1_r1207_c0.ome.tif",0,1891,2.91679e+07,27.8167,81.591
"y0_r370_c1.ome.tif",0,605,1.36658e+06,1.30327,9.44075
"y2_r1620_c0.ome.tif",0,15,764273,0.728868,1.66032
"y8_r1449_c1.ome.tif",0,29406,8.12985e+08,775.323,2026.77
"y0_r182_c0.ome.tif",0,40,958215,0.913825,2.83254
"y1_r1071_c1.ome.tif",0,23089,6.41076e+08,611.378,1787.55
"y0_r74_c0.ome.tif",0,27,658539,0.628032,1.94739
"y1_r1126_c0.ome.tif",0,1429,8.02613e+07,76.5432,165.828
"y4_r1849_c1.ome.tif",0,65499,9.31094e+08,887.96,3988.03
"y8_r1368_c1.ome.tif",0,21135,1.70197e+09,1623.13,3097.63
"y4_r1687_c1.ome.tif",0,53,1.13187e+06,1.07943,3.23261
"y9_r2484_c0.ome.tif",0,63493,2.83575e+09,2704.38,7142.65
"y1_r1152_c1.ome.tif",0,21604,6.51356e+08,621.181,1671.75
"y4_r2022_c1.ome.tif",0,3,57320,0.0546646,0.304767
"y0_r263_c0.ome.tif",0,38,891863,0.850547,2.23124
"y6_r785_c1.ome.tif",0,21,217817,0.207726,0.852737
"y8_r1495_c0.ome.tif",0,47889,3.15129e+09,3005.3,6410.16
"y9_r2438_c1.ome.tif",0,38741,1.20379e+09,1148.03,3135.41
"y4_r1976_c0.ome.tif",0,8889,1.84265e+08,175.729,573.545
"y6_r597_c0.ome.tif",0,41,432536,0.412498,1.92693
"y5_r411_c0.ome.tif",0,111,396354,0.377993,3.19647
"y0_r217_c1.ome.tif",0,20,966128,0.921371,2.57058
"y6_r759_c0.ome.tif",0,51,587627,0.560405,2.68734
"y0_r28_c1.ome.tif",0,23,1.48602e+06,1.41718,4.01281
"y8_r1576_c0.ome.tif",0,32261,1.74015e+09,1659.54,3930.81
"y6_r678_c0.ome.tif",0,49,405467,0.386683,2.30836
"y9_r2519_c1.ome.tif",0,65378,5.1018e+08,486.546,2175.16
"y4_r2230_c0.ome.tif",0,8116,1.48905e+08,142.007,442.236
"y0_r136_c1.ome.tif",0,19,457069,0.435895,1.92799
"y4_r1895_c0.ome.tif",0,9916,1.89299e+08,180.53,596.462
"y9_r2357_c1.ome.tif",0,65531,2.26216e+09,2157.37,5680.31
"y0_r352_c1.ome.tif",0,71,445956,0.425297,2.02149
"y7_r3_c1.ome.tif",0,30,147882,0.141031,0.634363
"y0_r164_c0.ome.tif",0,35,789940,0.753345,2.27403
"y1_r1053_c1.ome.tif",0,47762,4.78677e+07,45.6502,696.46
"y2_r1602_c0.ome.tif",0,9,435050,0.414896,1.02111
"y9_r2385_c0.ome.tif",0,65535,3.06503e+09,2923.04,7739.92
"y9_r2573_c1.ome.tif",0,64260,8.90763e+08,849.498,2598.54
"y1_r1027_c0.ome.tif",0,19377,4.61894e+08,440.497,1065.04
"y1_r1215_c1.ome.tif",0,22839,5.79826e+08,552.965,1689.23
"y0_r326_c0.ome.tif",0,93,568962,0.542604,2.2931
"y6_r500_c0.ome.tif",0,59,918497,0.875947,3.33395
"y8_r1269_c1.ome.tif",0,25206,1.56781e+09,1495.18,3029.33
"y9_r2547_c0.ome.tif",0,65535,2.91918e+09,2783.95,7710.21
"y0_r190_c1.ome.tif",0,26,939097,0.895593,3.21665
"y0_r82_c1.ome.tif",0,27,1.22647e+06,1.16965,3.65642
"y4_r2004_c1.ome.tif",0,65526,1.55281e+09,1480.87,5287.2
"y1_r1134_c1.ome.tif",0,23679,4.22207e+08,402.648,1547.68
"y0_r245_c0.ome.tif",0,47,1.36511e+06,1.30187,3.32652
"y9_r2466_c0.ome.tif",0,65535,3.35652e+09,3201.02,8533.25
"y1_r1108_c0.ome.tif",0,3344,7.19007e+07,68.5698,151.951
"y9_r2492_c1.ome.tif",0,46396,7.72954e+08,737.147,2281.48
"y1_r910_c0.ome.tif",0,29014,1.16384e+09,1109.93,2535.83
"y0_r56_c0.ome.tif",0,40,887050,0.845957,2.29894
"y0_r271_c1.ome.tif",0,27,462841,0.4414,2.19542
"y4_r1796_c0.ome.tif",0,9525,1.40182e+08,133.688,459.028
"y4_r1984_c1.ome.tif",0,65532,1.38535e+09,1321.17,4948.27
"y4_r2131_c0.ome.tif",0,5771,1.22889e+08,117.196,373.859
"y6_r579_c0.ome.tif",0,34,379112,0.361549,1.8086
"y4_r1958_c0.ome.tif",0,4204,1.13459e+08,108.203,299.544
"y6_r767_c1.ome.tif",0,28,414243,0.395053,1.36792
"y8_r1477_c0.ome.tif",0,34709,1.65554e+09,1578.85,4096.05
"y9_r2339_c1.ome.tif",0,62243,1.44709e+09,1380.05,4134.32
"y4_r1877_c0.ome.tif",0,7418,1.25315e+08,119.509,377.965
"y8_r1584_c1.ome.tif",0,10648,3.3404e+08,318.565,825.293
"y6_r498_c0.ome.tif",0,46,195765,0.186696,1.13469
"y6_r686_c1.ome.tif",0,27,226475,0.215983,0.862106
"y8_r1396_c0.ome.tif",0,35164,2.88556e+09,2751.89,5687.11
"y0_r118_c1.ome.tif",0,18,699421,0.66702,2.24545
"y4_r2212_c0.ome.tif",0,10284,1.2546e+08,119.648,396.751
"y1_r989_c0.ome.tif",0,37201,6.8168e+08,650.101,1818.56
"y1_r1180_c0.ome.tif",0,1114,6.06943e+07,57.8826,124.533
"y4_r2050_c0.ome.tif",0,6486,4.13933e+07,39.4757,226.624
"y8_r1558_c0.ome.tif",0,27329,2.34251e+09,2233.99,4659.03
"y1_r1225_c0.ome.tif",0,1524,7.27807e+07,69.409,147.658
"y8_r1467_c1.ome.tif",0,14248,2.13607e+08,203.711,653.535
"y4_r1948_c1.ome.tif",0,65524,1.26576e+09,1207.13,4731.18
"y1_r898_c1.ome.tif",0,39828,5.3423e+08,509.482,1448
"y8_r1279_c0.ome.tif",0,42189,1.72191e+09,1642.15,4608.89
"y6_r569_c1.ome.tif",0,18,289102,0.275709,1.0101
"y4_r1786_c1.ome.tif",0,3,81459,0.0776854,0.344535
"y0_r362_c0.ome.tif",0,253,1.04532e+06,0.996898,3.51042
"y1_r1251_c1.ome.tif",0,15905,5.50938e+08,525.415,1300.89
"y4_r2121_c1.ome.tif",0,65509,1.35572e+09,1292.92,4729.01
"y1_r1063_c0.ome.tif",0,28315,5.06526e+08,483.061,1647.37
"y4_r2040_c1.ome.tif",0,65535,1.36248e+09,1299.37,4799.44
"y1_r1170_c1.ome.tif",0,12869,3.21697e+08,306.795,821.781
"y0_r281_c0.ome.tif",0,28,288711,0.275336,1.30651
"y8_r1548_c1.ome.tif",0,35942,2.14592e+09,2046.51,4150.16
"y1_r979_c1.ome.tif",0,35677,7.08115e+07,67.5311,758.919
"y8_r1386_c1.ome.tif",0,20580,1.53235e+09,1461.37,2915.05
"y4_r1679_c0.ome.tif",0,92,921665,0.878968,4.26013
"y6_r488_c1.ome.tif",0,17,183525,0.175023,0.756712
"y4_r1867_c1.ome.tif",0,3,84501,0.0805864,0.352859
"y0_r92_c0.ome.tif",0,31,1.19952e+06,1.14395,2.57944
"y4_r2202_c1.ome.tif",0,3,50125,0.0478029,0.262499
"y1_r1144_c0.ome.tif",0,1339,3.61035e+07,34.431,75.1574
"y4_r2014_c0.ome.tif",0,6342,8.93917e+07,85.2505,351.275
"y6_r777_c0.ome.tif",0,29,42134,0.0401821,0.604139
"y1_r900_c1.ome.tif",0,12553,5.998e+07,57.2014,340.763
"y0_r46_c1.ome.tif",0,22,1.47281e+06,1.40458,3.37416
"y0_r209_c0.ome.tif",0,40,921712,0.879013,2.67306
"y9_r2294_c1.ome.tif",0,64885,7.94508e+08,757.702,2190.13
"y0_r235_c1.ome.tif",0,20,1.72025e+06,1.64056,3.63647
"y4_r1994_c0.ome.tif",0,5747,1.39008e+08,132.569,389.306
"y9_r2456_c1.ome.tif",0,65303,7.89633e+08,753.053,3274.55
"y0_r154_c1.ome.tif",0,26,1.44319e+06,1.37634,3.6622
"y9_r2375_c1.ome.tif",0,44805,5.82401e+08,555.421,1815.94
"y0_r316_c1.ome.tif",0,18,87844,0.0837746,0.506122
"y3_r2579_c1.ome.tif",0,14,136256,0.129944,0.553435
"y0_r128_c0.ome.tif",0,34,1.31916e+06,1.25805,2.92146
"y1_r1017_c1.ome.tif",0,56699,7.10988e+07,67.8051,470.775
"y9_r2349_c0.ome.tif",0,65535,2.33008e+09,2222.14,6492.22
"y9_r2537_c1.ome.tif",0,61758,1.01895e+09,971.743,3200.22
"y6_r696_c0.ome.tif",0,58,175144,0.16703,1.32776
"y0_r47_c0.ome.tif",0,35,842605,0.803571,2.16677
"y9_r2483_c1.ome.tif",0,6168,6.83517e+07,65.1853,158.765
"y1_r901_c0.ome.tif",0,21118,3.22263e+08,307.334,963.78
"y9_r2295_c0.ome.tif",0,65535,3.19087e+09,3043.05,8163.76
"y0_r262_c1.ome.tif",0,27,1.82198e+06,1.73757,4.19509
"y9_r2457_c0.ome.tif",0,65535,2.47547e+09,2360.79,6792.51
"y0_r73_c1.ome.tif",0,28,1.09605e+06,1.04528,3.45082
"y0_r236_c0.ome.tif",0,30,1.22013e+06,1.16361,2.61421
"y1_r1125_c1.ome.tif",0,30118,7.12943e+08,679.916,2053.07
"y9_r2564_c1.ome.tif",0,65392,9.9899e+08,952.711,3804.7
"y9_r2376_c0.ome.tif",0,65535,2.3461e+09,2237.41,6433.88
"y0_r343_c1.ome.tif",0,23,223587,0.213229,0.875504
"y1_r1044_c1.ome.tif",0,7464,1.60837e+07,15.3386,108.377
"y0_r155_c0.ome.tif",0,33,809127,0.771644,2.15604
"y0_r181_c1.ome.tif",0,23,970057,0.925118,3.14216
"y9_r2538_c0.ome.tif",0,65535,3.33545e+09,3180.93,8174.08
"y1_r1018_c0.ome.tif",0,19625,3.58514e+08,341.906,1198.65
"y0_r317_c0.ome.tif",0,48,510532,0.486881,1.71829
"y1_r1206_c1.ome.tif",0,22179,6.16317e+08,587.766,1752.23
"y1_r820_c0.ome.tif",0,23689,4.21276e+08,401.761,1234.1
"y8_r1549_c0.ome.tif",0,34846,7.7261e+08,736.818,2617.03
"y1_r1171_c0.ome.tif",0,1544,7.57417e+07,72.2329,150.081
"y4_r2041_c0.ome.tif",0,10702,1.24951e+08,119.163,547.374
"y4_r1894_c1.ome.tif",0,3,100059,0.0954237,0.399937
"y4_r2203_c0.ome.tif",0,10437,1.26673e+08,120.805,530.125
"y0_r109_c1.ome.tif",0,26,1.53152e+06,1.46057,3.90524
"y4_r1868_c0.ome.tif",0,4109,5.06623e+07,48.3153,200.291
"y8_r1575_c1.ome.tif",0,22149,1.09165e+09,1041.08,2206.75
"y6_r489_c0.ome.tif",0,57,284693,0.271504,1.87892
"y6_r677_c1.ome.tif",0,20,121326,0.115705,0.662687
"y8_r1387_c0.ome.tif",0,39249,3.01106e+09,2871.57,6089.19
"y5_r410_c1.ome.tif",0,28,123509,0.117787,0.49435
"y4_r2122_c0.ome.tif",0,8174,7.38462e+07,70.4252,325.727
"y1_r1252_c0.ome.tif",0,711,4.29163e+07,40.9282,82.7444
"y4_r1787_c0.ome.tif",0,9049,7.17783e+07,68.4531,307.154
"y8_r1494_c1.ome.tif",0,23795,1.03174e+09,983.941,2113.34
"y6_r596_c1.ome.tif",0,9,40624,0.0387421,0.241079
"y4_r1975_c1.ome.tif",0,3,99403,0.0947981,0.399494
"y1_r899_c0.ome.tif",0,18197,3.07134e+08,292.906,899.165
"y4_r1949_c0.ome.tif",0,7473,1.32435e+08,126.3,388.722
"y6_r758_c1.ome.tif",0,21,77273,0.0736933,0.377803
"y8_r1468_c0.ome.tif",0,26452,1.85524e+09,1769.29,3900.33
"y1_r1090_c0.ome.tif",0,4095,8.23395e+07,78.5251,175.718
"y4_r1858_c1.ome.tif",0,65497,1.26072e+09,1202.31,4608
"y6_r479_c1.ome.tif",0,22,234786,0.223909,0.871334
"y8_r1377_c1.ome.tif",0,15827,3.14251e+08,299.693,784.991
"y1_r1135_c0.ome.tif",0,845,4.36649e+07,41.6421,85.5696
"y4_r2005_c0.ome.tif",0,10952,1.20189e+08,114.621,487.525
"y0_r83_c0.ome.tif",0,62,1.46636e+06,1.39843,4.16789
"y0_r272_c0.ome.tif",0,84,415258,0.396021,3.10207
"y1_r1161_c1.ome.tif",0,15188,3.63951e+08,347.091,953.773
"y4_r2031_c1.ome.tif",0,3,85290,0.0813389,0.365807
"y8_r1539_c1.ome.tif",0,34984,1.33403e+09,1272.23,2868.91
"y9_r2493_c0.ome.tif",0,65535,2.67866e+09,2554.57,8074.35
"y4_r1696_c1.ome.tif",0,72,1.11609e+06,1.06439,3.23187
"y4_r1939_c1.ome.tif",0,3,55893,0.0533037,0.297901
"y1_r889_c1.ome.tif",0,16646,2.81317e+08,268.285,915.142
"y8_r1458_c1.ome.tif",0,23402,8.21611e+08,783.549,1853.88
"y1_r1080_c1.ome.tif",0,21365,4.96541e+08,473.538,1660.12
"y0_r191_c0.ome.tif",0,71,2.33644e+06,2.2282,6.2042
"y1_r1216_c0.ome.tif",0,1631,8.84514e+07,84.3538,187.543
"y1_r1054_c0.ome.tif",0,35981,2.41214e+08,230.039,937.594
"y1_r1242_c1.ome.tif",0,22252,2.02221e+08,192.853,961.822
"y4_r2112_c1.ome.tif",0,65516,1.07628e+09,1026.42,4537.83
"y0_r353_c0.ome.tif",0,179,1.41394e+06,1.34844,5.69095
"y9_r2574_c0.ome.tif",0,65535,2.98928e+09,2850.8,7733.54
"y8_r1296_c1.ome.tif",0,20774,6.31392e+08,602.142,1498.15
"y4_r1777_c1.ome.tif",0,3,32131,0.0306425,0.210109
"y1_r1008_c1.ome.tif",0,15764,1.38613e+08,132.192,614.739
"y0_r119_c0.ome.tif",0,60,1.14229e+06,1.08938,3.05454
"y0_r307_c1.ome.tif",0,14,102329,0.0975885,0.451743
"y1_r810_c1.ome.tif",0,64811,9.31832e+07,88.8664,946.249
"y6_r687_c0.ome.tif",0,56,600093,0.572293,2.55383
"y9_r2528_c1.ome.tif",0,65466,2.19506e+09,2093.37,6548.61
"y8_r1585_c0.ome.tif",0,36747,2.22668e+09,2123.52,5078.53
"y9_r2366_c1.ome.tif",0,63681,1.68588e+09,1607.78,4264.68
"y0_r145_c1.ome.tif",0,25,979390,0.934019,3.23278
"y9_r2285_c1.ome.tif",0,63272,3.55486e+08,339.018,1709.37
"y0_r37_c1.ome.tif",0,25,463398,0.441931,2.30599
"y6_r768_c0.ome.tif",0,78,249518,0.237959,1.83478
"y9_r2447_c1.ome.tif",0,49626,8.62887e+08,822.913,2636.76
"y4_r1985_c0.ome.tif",0,6685,1.4803e+08,141.172,427.695
"y6_r794_c1.ome.tif",0,14,87833,0.0837641,0.403749
"y5_r420_c0.ome.tif",0,37,735941,0.701848,2.13881
"y0_r226_c1.ome.tif",0,21,816758,0.778921,2.6222
"y9_r2475_c0.ome.tif",0,65535,2.71048e+09,2584.92,7141.83
"y4_r1678_c1.ome.tif",0,75,1.73617e+06,1.65574,4.74586
"y0_r254_c0.ome.tif",0,18,512828,0.489071,1.50089
"y4_r2013_c1.ome.tif",0,3,63401,0.0604639,0.309704
"y1_r1143_c1.ome.tif",0,26057,7.83294e+08,747.007,2143.66
"y0_r91_c1.ome.tif",0,22,601324,0.573467,2.50236
"y8_r1359_c1.ome.tif",0,11854,4.69356e+08,447.612,981.545
"y0_r280_c1.ome.tif",0,165,438917,0.418584,1.87383
"y0_r65_c0.ome.tif",0,33,1.31247e+06,1.25167,2.89605
"y1_r1117_c0.ome.tif",0,1246,3.62196e+07,34.5417,89.1856
"y8_r1278_c1.ome.tif",0,26595,1.58067e+09,1507.44,3010.68
"y9_r2556_c0.ome.tif",0,65535,3.64506e+09,3476.2,9175.38
"y4_r1759_c1.ome.tif",0,65534,1.54669e+09,1475.04,5570.35
"y0_r335_c0.ome.tif",0,30,343699,0.327777,1.5562
"y1_r1224_c1.ome.tif",0,20241,3.58916e+08,342.289,918.865
"y1_r1036_c0.ome.tif",0,37999,5.06774e+08,483.297,1781.2
"y1_r1062_c1.ome.tif",0,61853,5.14114e+07,49.0297,643.296
"y0_r173_c0.ome.tif",0,53,651546,0.621363,2.76279
"y2_r1611_c0.ome.tif",0,23,1.95827e+06,1.86755,3.5592
"y0_r361_c1.ome.tif",0,275,597245,0.569577,5.5079
"y9_r2394_c0.ome.tif",0,65535,3.29566e+09,3142.98,8279.3
"y0_r127_c1.ome.tif",0,29,1.49287e+06,1.42371,4.03449
"y4_r2221_c0.ome.tif",0,9886,1.84377e+08,175.836,563.935
"y6_r695_c1.ome.tif",0,22,81126,0.0773678,0.436314
"y4_r1886_c0.ome.tif",0,5419,8.15559e+07,77.7778,322.571
"y9_r2348_c1.ome.tif",0,50715,9.76141e+08,930.92,3072.94
"y8_r1567_c0.ome.tif",0,48701,2.59187e+09,2471.8,5928.23
"y6_r669_c0.ome.tif",0,23,62793,0.0598841,0.683901
"y1_r998_c0.ome.tif",0,25517,5.11203e+08,487.521,1486.62
"y0_r208_c1.ome.tif",0,31,2.07147e+06,1.9755,4.7392
"y5_r402_c0.ome.tif",0,138,672865,0.641694,2.65806
"y6_r776_c1.ome.tif",0,18,168067,0.160281,0.733257
"y8_r1486_c0.ome.tif",0,33110,4.05258e+08,386.484,1972.6
"y4_r1967_c0.ome.tif",0,13053,1.82461e+08,174.009,558.33
"y9_r2429_c1.ome.tif",0,61494,6.36603e+08,607.112,2810.92
"y6_r588_c0.ome.tif",0,27,145082,0.138361,1.01367
"y0_r19_c1.ome.tif",0,43,1.64763e+06,1.57131,4.88562
"y4_r1993_c1.ome.tif",0,3,50457,0.0481195,0.286669
"y4_r2140_c0.ome.tif",0,13541,1.01193e+08,96.5054,449.097
"y0_r290_c0.ome.tif",0,24,405453,0.38667,1.57358
"y8_r1557_c1.ome.tif",0,26259,7.21945e+08,688.501,1625.11
"y8_r1369_c0.ome.tif",0,29829,2.21196e+09,2109.49,4563.1
"y6_r659_c1.ome.tif",0,17,191211,0.182353,0.754655
"y1_r988_c1.ome.tif",0,20277,1.08011e+07,10.3007,122.986
"y2_r1599_c1.ome.tif",0,62,2.24672e+06,2.14263,4.74092
"y4_r2211_c1.ome.tif",0,3,68365,0.0651979,0.317417
"y4_r2023_c0.ome.tif",0,10084,1.96016e+08,186.936,604.877
"y1_r1153_c0.ome.tif",0,908,5.91282e+07,56.389,117.639
"y6_r497_c1.ome.tif",0,48,131777,0.125672,0.595074
"y4_r1876_c1.ome.tif",0,3,87362,0.0833149,0.364787
"y8_r1395_c1.ome.tif",0,16364,6.04168e+08,576.179,1377.45
"y4_r1688_c0.ome.tif",0,135,1.6606e+06,1.58367,7.15387
"y4_r2130_c1.ome.tif",0,65512,1.20416e+09,1148.38,3971.6
"y0_r371_c0.ome.tif",0,341,655788,0.625408,2.22685
"y1_r1072_c0.ome.tif",0,1636,5.66814e+07,54.0556,143.908
"y4_r1795_c1.ome.tif",0,3,43370,0.0413609,0.253147
"y1_r1234_c0.ome.tif",0,3270,5.4746e+07,52.2099,140.491
"y4_r2104_c0.ome.tif",0,8668,1.00398e+08,95.7474,386.57
"y4_r1957_c1.ome.tif",0,3,73882,0.0704594,0.310452
"y8_r1288_c0.ome.tif",0,36970,1.99552e+09,1903.08,4157.45
"y6_r578_c1.ome.tif",0,20,238369,0.227326,0.901027
"y4_r1769_c0.ome.tif",0,6199,1.20655e+08,115.065,384.209
"y8_r1476_c1.ome.tif",0,30335,1.93442e+09,1844.81,3849.51
"y1_r802_c0.ome.tif",0,43993,8.92959e+08,851.592,2683.69
"y9_r2384_c1.ome.tif",0,65478,1.59659e+09,1522.63,4878.8
"y2_r1601_c1.ome.tif",0,49,3.12734e+06,2.98246,5.97953
"y0_r163_c1.ome.tif",0,24,1.89469e+06,1.80692,4.46602
"y9_r2358_c0.ome.tif",0,65535,2.49881e+09,2383.05,6765.53
"y9_r2546_c1.ome.tif",0,52573,5.11259e+08,487.575,1820.58
"y1_r1026_c1.ome.tif",0,6446,5.16859e+06,4.92915,65.721
"y0_r137_c0.ome.tif",0,35,761910,0.726614,2.1366
"y0_r325_c1.ome.tif",0,10,52159,0.0497427,0.278778
"y0_r29_c0.ome.tif",0,33,1.27004e+06,1.2112,2.75127
"y9_r2465_c1.ome.tif",0,65534,2.47662e+09,2361.89,7847.92
"y0_r244_c1.ome.tif",0,52,863750,0.823736,3.77109
"y9_r2439_c0.ome.tif",0,65535,2.9579e+09,2820.87,7478.58
"y6_r786_c0.ome.tif",0,34,315994,0.301355,1.81598
"y0_r218_c0.ome.tif",0,27,723603,0.690082,2.09339
"y1_r1107_c1.ome.tif",0,22156,4.18847e+08,399.444,1230.94
"y0_r55_c1.ome.tif",0,28,1.1916e+06,1.13639,3.59216
"y2_r1664_c0.ome.tif",0,36,2.17029e+06,2.06975,4.45665
"y5_r409_c1.ome.tif",0,30,230699,0.220012,0.869711
"y6_r724_c0.ome.tif",0,41,293440,0.279846,1.75276
"y1_r1089_c0.ome.tif",0,1368,4.90035e+07,46.7334,107.526
"y6_r750_c1.ome.tif",0,21,129431,0.123435,0.69119
"y8_r1460_c0.ome.tif",0,43757,1.50981e+09,1439.87,4347.34
"y4_r2147_c1.ome.tif",0,3,102831,0.0980673,0.394619
"y6_r562_c0.ome.tif",0,68,478904,0.456718,2.47399
"y1_r891_c0.ome.tif",0,2746,1.04645e+08,99.7976,243.374
"y9_r2403_c1.ome.tif",0,65138,2.51486e+09,2398.36,6044
"y4_r1941_c0.ome.tif",0,6796,8.18606e+07,78.0684,314.801
"y4_r1860_c0.ome.tif",0,9110,1.60634e+08,153.192,495.71
"y9_r2322_c1.ome.tif",0,61962,1.2873e+09,1227.67,3864.24
"y1_r1196_c1.ome.tif",0,22498,7.26122e+08,692.484,1927.92
"y4_r2066_c1.ome.tif",0,3,83421,0.0795565,0.351661
"y6_r481_c0.ome.tif",0,19,514038,0.490225,1.38524
"y0_r101_c1.ome.tif",0,28,776121,0.740167,2.92857
"y8_r1541_c0.ome.tif",0,30773,2.33432e+09,2226.18,4851.83
"y1_r972_c0.ome.tif",0,18847,2.41009e+08,229.844,693.87
"y6_r643_c0.ome.tif",0,21,203655,0.194221,1.03699
"y4_r2228_c1.ome.tif",0,3,48678,0.046423,0.268773
"y8_r1307_c0.ome.tif",0,45644,1.50409e+09,1434.41,4587.46
"y1_r926_c1.ome.tif",0,25412,1.06013e+07,10.1102,179.714
"y4_r2193_c0.ome.tif",0,9988,1.77511e+08,169.288,565.595
"y5_r455_c0.ome.tif",0,33,419665,0.400224,1.51739
